name,datetime,maxC,minC,rocioC,hum_rel,velo_vien_kph,vien_grad_sex,nubosidad_por,radiac_solar_watios_m2,energ_solar_MJ_m2,clase_hoy,clase_manana
Lima,2021-07-28,18.1,16.1,14.2,85,22,174.8,100,55.3,4.6,nublado,nublado
Lima,2021-07-29,18.1,15.9,14,84.8,16.3,182.3,100,52,4.4,nublado,nublado
Lima,2021-07-30,18.1,15.7,13.7,83.4,20.1,163.2,100,40.4,3.3,nublado,nublado
Lima,2021-07-31,18.1,15.6,13.7,82,16.3,171.3,100,62.5,5.2,nublado,nublado
Lima,2021-08-01,18.1,16.1,13.5,80.8,14.8,188.8,100,61,5.1,lluvioso,nublado
Lima,2021-08-02,20.1,15.6,13.8,81.2,16.3,192,98.3,110.3,9.5,nublado,lluvioso
Lima,2021-08-03,18.2,16.1,13.6,80.9,18.1,187.4,100,74.6,6.3,nublado,nublado
Lima,2021-08-04,18.1,15.7,13.8,82.2,14.5,232.2,100,64.2,5.6,nublado,nublado
Lima,2021-08-05,20.1,15.9,14,80.5,31.9,165.8,86.7,166,14.3,parcialmente_nublado,nublado
Lima,2021-08-06,19.1,16.1,13,76.1,24.1,174.5,98.8,78,6.6,nublado,parcialmente_nublado
Lima,2021-08-07,18.1,15.7,12.9,78.9,23.9,169.9,100,55.2,4.8,nublado,nublado
Lima,2021-08-08,18.1,15.9,13.1,80.4,21.9,165,100,49.1,4.1,nublado,nublado
Lima,2021-08-09,19.1,16.1,12.8,76.8,22,169,100,61.8,5.3,nublado,nublado
Lima,2021-08-10,18.1,15.6,13,79.2,20.5,171.7,100,67.8,5.8,lluvioso,nublado
Lima,2021-08-11,18.1,14.9,13.1,81.7,16.5,174.1,100,61.5,5.3,lluvioso,lluvioso
Lima,2021-08-12,18.1,15.7,13.5,81,22.4,161.6,100,59.3,5.1,nublado,lluvioso
Lima,2021-08-13,20.1,15.6,13.5,80.4,22,176.6,92.9,127.7,11,nublado,nublado
Lima,2021-08-14,19.1,15.7,13.4,79.3,16.3,187.8,96.7,106.1,9.2,nublado,nublado
Lima,2021-08-15,18.1,15.1,13.7,84,24,174.6,100,68.2,5.7,nublado,nublado
Lima,2021-08-16,17.1,14.9,13.3,85.4,18.5,169.1,100,47,3.8,nublado,nublado
Lima,2021-08-17,18.1,15.1,13.2,81.6,16.5,178.2,94.2,94.7,8.1,nublado,nublado
Lima,2021-08-18,18.1,14.9,13.3,82.7,20.3,171.6,91.6,66.9,5.8,nublado,nublado
Lima,2021-08-19,19.1,15.1,13.6,84.7,20.1,169.7,94.2,116.8,10,lluvioso,nublado
Lima,2021-08-20,17.1,15.1,13,83.2,16.7,186.3,100,56.8,4.8,nublado,lluvioso
Lima,2021-08-21,17.1,14.9,12.7,81,20.1,179.6,100,83.2,7.1,nublado,nublado
Lima,2021-08-22,17.2,15.1,13.1,83.2,18,185.7,100,71.7,6.2,nublado,nublado
Lima,2021-08-23,18.1,15.1,13.2,81.7,16.3,224.2,98.8,122,10.6,lluvioso,nublado
Lima,2021-08-24,17.2,15.1,13.1,84.7,27.7,171,100,62,5.3,nublado,lluvioso
Lima,2021-08-25,17.1,14.9,13.1,84.8,22.4,169.1,100,51,4.3,nublado,nublado
Lima,2021-08-26,17.1,15.1,13.1,83.8,22,190.2,100,57.8,5,nublado,nublado
Lima,2021-08-27,17.1,15.1,12.7,81.8,16.5,198.9,100,83,7.2,nublado,nublado
Lima,2021-08-28,18.1,14.7,13,82.4,18,191.6,88.3,178.8,15.4,parcialmente_nublado,nublado
Lima,2021-08-29,17.1,14.1,13.2,87.5,21.9,174,97.5,91.1,7.9,nublado,parcialmente_nublado
Lima,2021-08-30,17.1,14.1,12.9,84.8,18.5,176.5,100,83.7,7.3,nublado,nublado
Lima,2021-08-31,18.1,14.1,12.7,83,20.4,173.8,98.8,148,12.8,nublado,nublado
Lima,2021-09-01,19.1,14.7,12.4,78.9,22.3,178.1,92.5,130.3,11.3,nublado,nublado
Lima,2021-09-02,18.1,15.1,12.8,79.7,22.1,172.4,75.8,211.8,18.3,parcialmente_nublado,nublado
Lima,2021-09-03,17.1,14.9,13.2,84.7,22.2,172.4,89.2,97.5,8.5,parcialmente_nublado,parcialmente_nublado
Lima,2021-09-04,17.1,14.9,12.9,83.4,16.6,200.9,100,58.9,5.1,lluvioso,parcialmente_nublado
Lima,2021-09-05,18.1,15.1,13.1,82.7,24,176.9,99.6,55.4,4.6,lluvioso,lluvioso
Lima,2021-09-06,18.1,15.1,13,81.7,18.4,206.9,97.9,134.1,11.5,nublado,lluvioso
Lima,2021-09-07,17.1,15.1,13.2,84.4,29.3,173.1,95,59.5,5.1,nublado,nublado
Lima,2021-09-08,17.1,14.9,13.1,84,14.6,197.9,100,69.7,6,nublado,nublado
Lima,2021-09-09,18.1,14.9,12.7,81.4,23.9,194.5,99.2,146.9,12.8,nublado,nublado
Lima,2021-09-10,17.1,14.1,12.7,84.8,15,197.4,100,73,6.4,nublado,nublado
Lima,2021-09-11,17.1,14.7,12.8,84.2,23.7,175.5,100,60,5.2,lluvioso,nublado
Lima,2021-09-12,17.1,14.7,12.8,82.9,20.3,169.9,99.6,92.6,7.9,nublado,lluvioso
Lima,2021-09-13,17.2,14.9,12.7,82.2,12.9,219,100,60.8,5.3,nublado,nublado
Lima,2021-09-14,17.1,14.1,12.9,84.5,16.5,201.4,100,58.3,5,nublado,nublado
Lima,2021-09-15,17.1,14.6,13,85,18,176.3,100,60.4,5.2,nublado,nublado
Lima,2021-09-16,17.1,14.1,12.7,84.3,13.1,216.7,100,109.8,9.6,nublado,nublado
Lima,2021-09-17,17.1,14.6,12.7,83.8,24.1,175.1,99.6,101.4,8.6,nublado,nublado
Lima,2021-09-18,17.1,14.1,12.3,82.1,16.6,207.3,100,67.7,5.9,nublado,nublado
Lima,2021-09-19,17.1,14.9,12.1,78.9,24,166.4,100,56,4.6,nublado,nublado
Lima,2021-09-20,18.1,15.1,12.4,79,22.2,176.2,82.9,157.1,13.5,parcialmente_nublado,nublado
Lima,2021-09-21,18.1,14.1,12.8,82.3,27.5,169.5,70.5,158.5,13.8,lluvioso,parcialmente_nublado
Lima,2021-09-22,18.1,15.1,13,82.4,20.5,181.7,96.3,114.6,9.9,nublado,lluvioso
Lima,2021-09-23,17.1,14.9,12.9,83.4,14.6,194.7,98.3,113.5,9.9,nublado,nublado
Lima,2021-09-24,20.1,14.1,13.1,82.6,15,199.8,86.7,198.5,17.2,parcialmente_nublado,nublado
Lima,2021-09-25,17.1,14.1,13.2,85.9,29.3,168.7,100,134.4,11.6,nublado,parcialmente_nublado
Lima,2021-09-26,18.7,14.9,12.9,81.9,14.8,190.5,97.5,158.2,13.7,nublado,nublado
Lima,2021-09-27,19.1,14.9,12.6,77.7,16.7,180.4,77,161.9,14.1,parcialmente_nublado,nublado
Lima,2021-09-28,19.1,15.1,13.1,81.4,16.7,204,77,187.1,16.2,parcialmente_nublado,parcialmente_nublado
Lima,2021-09-29,18.1,14.9,13.5,84.6,14.5,212.9,97.9,125.3,10.8,nublado,parcialmente_nublado
Lima,2021-09-30,19.1,15.6,13.8,83.2,25.7,167.5,85.9,200.8,17.3,parcialmente_nublado,nublado
Lima,2021-10-01,18.1,14.9,13,81.8,25.8,172.3,92.1,94.2,8.2,nublado,parcialmente_nublado
Lima,2021-10-02,19.1,15.1,12.9,79.6,14.5,219.8,94.2,139.1,12.2,nublado,nublado
Lima,2021-10-03,18.1,15.1,13,82.3,21.9,199.5,100,89,7.6,nublado,nublado
Lima,2021-10-04,17.1,14.9,13.1,83.4,18,180.1,100,89.3,7.8,nublado,nublado
Lima,2021-10-05,19.2,15.1,13,80.7,18,182.9,91.7,188.6,16.2,lluvioso,nublado
Lima,2021-10-06,20.1,15.1,13.3,80.7,18.4,180,78.8,232.5,20.1,lluvioso,lluvioso
Lima,2021-10-07,19.1,15.7,13.2,80,32.9,168.2,96.7,139,11.9,lluvioso,lluvioso
Lima,2021-10-08,18.1,15.1,13.7,85.6,24.1,169,98.3,97.8,8.5,lluvioso,lluvioso
Lima,2021-10-09,18.2,15.1,13.7,84.7,20.3,181.9,93.8,108.7,9.4,lluvioso,lluvioso
Lima,2021-10-10,18.2,15.1,13.6,82.9,22,180.5,98.3,114.2,9.8,lluvioso,lluvioso
Lima,2021-10-11,18.6,15.1,13.3,83.5,27.2,172.8,98.8,82.1,7,nublado,lluvioso
Lima,2021-10-12,18.1,15.1,13.1,83.2,27.6,165.6,100,66.1,5.7,nublado,nublado
Lima,2021-10-13,18.4,14.9,12.8,80.5,23.7,194.2,97.9,148.9,12.9,nublado,nublado
Lima,2021-10-14,19.1,15.1,13,80.3,21.9,198.2,84.3,97.4,8.4,parcialmente_nublado,nublado
Lima,2021-10-15,19.9,15.1,13.1,80.1,23.9,176.5,66.3,200.7,17.3,parcialmente_nublado,parcialmente_nublado
Lima,2021-10-16,19.1,15.1,13.3,81.5,27.3,167.9,68.4,216.8,18.6,lluvioso,parcialmente_nublado
Lima,2021-10-17,18.2,14.9,13,82.1,22,179.5,67.1,215.3,18.5,lluvioso,lluvioso
Lima,2021-10-18,18.1,14.9,13.1,83.1,14.9,202.3,91.6,137.2,11.8,nublado,lluvioso
Lima,2021-10-19,19.1,14.9,13.2,82.1,21.9,195,87.5,187.3,16.2,lluvioso,nublado
Lima,2021-10-20,19.1,15.1,13.3,80.6,29,169.9,69.4,221,19.1,lluvioso,lluvioso
Lima,2021-10-21,18.4,15.1,13.1,81.9,20.7,176.4,88.3,192,16.5,lluvioso,lluvioso
Lima,2021-10-22,19.1,15.1,13.1,82.1,22.2,174.6,81.7,195.7,16.8,parcialmente_nublado,lluvioso
Lima,2021-10-23,18.1,14.9,12.8,80.6,27.3,176.2,73.3,193.9,16.7,parcialmente_nublado,parcialmente_nublado
Lima,2021-10-24,18.7,14.9,12.7,80.8,25.9,183.4,73.6,173.3,14.9,parcialmente_nublado,parcialmente_nublado
Lima,2021-10-25,18.1,14.9,12.9,81.4,16.7,183.1,96.9,133.7,11.5,nublado,parcialmente_nublado
Lima,2021-10-26,19.2,15.1,13.1,78.9,31.5,171.7,64.2,259.2,22.2,parcialmente_nublado,nublado
Lima,2021-10-27,20.1,15.1,13.3,77.8,29.4,175.1,31.5,263.4,22.8,lluvioso,parcialmente_nublado
Lima,2021-10-28,19.7,15.4,13.4,79,27.3,178,80.4,189.1,16.3,lluvioso,lluvioso
Lima,2021-10-29,20.1,15.9,13.9,80.9,29,171.5,87.9,178.5,15.5,lluvioso,lluvioso
Lima,2021-10-30,20.1,15.9,14,80.3,18,178,97.5,142.4,12.4,nublado,lluvioso
Lima,2021-10-31,20.1,16.7,14,78.7,29.5,171,76.6,171.4,14.7,parcialmente_nublado,nublado
Lima,2021-11-01,19.1,16.1,14,80,20.3,188.5,95.8,99.6,8.6,nublado,parcialmente_nublado
Lima,2021-11-02,20.1,16.1,14.1,79,20.4,176.5,79.6,198.2,17.1,parcialmente_nublado,nublado
Lima,2021-11-03,21.1,16.9,13.8,74.4,16.8,199.2,95.4,161.3,13.8,nublado,parcialmente_nublado
Lima,2021-11-04,21.1,17.1,14.2,76,27.3,171.7,65.8,225.4,19.4,parcialmente_nublado,nublado
Lima,2021-11-05,21.1,16.9,14.7,79.6,23.7,194.4,83.4,178.6,15.4,parcialmente_nublado,parcialmente_nublado
Lima,2021-11-06,20.1,17.1,14.6,79.8,27.5,180.6,94.2,150.1,13,nublado,parcialmente_nublado
Lima,2021-11-07,19.7,16.7,14.7,81.3,18,206.1,97.1,117.3,10,nublado,nublado
Lima,2021-11-08,20.1,17.1,14.5,77.8,18,185.2,100,91.1,7.9,lluvioso,nublado
Lima,2021-11-09,20.4,17.4,14.3,76.1,23.7,173.3,91.7,140.1,12.1,nublado,lluvioso
Lima,2021-11-10,19.1,16.9,14.2,78.2,22.2,182.2,98.3,91.5,8.1,nublado,nublado
Lima,2021-11-11,21.1,17.1,14.3,76.4,22,173.5,85.5,159.7,13.9,parcialmente_nublado,nublado
Lima,2021-11-12,20.1,16.9,14.4,79.3,29.2,175.2,96.7,100,8.4,nublado,parcialmente_nublado
Lima,2021-11-13,20.1,16.9,13.9,77.2,20.5,209.6,94.6,140,12.1,nublado,nublado
Lima,2021-11-14,21.1,16.1,14,76.5,18,233.9,71.7,162.8,14,parcialmente_nublado,nublado
Lima,2021-11-15,20.1,16.9,14.1,78.3,20.1,183.7,85.2,180.9,15.6,parcialmente_nublado,parcialmente_nublado
Lima,2021-11-16,19.7,16.7,14.2,79.4,18.2,186.6,78.3,150,13,parcialmente_nublado,parcialmente_nublado
Lima,2021-11-17,21.1,16.9,14.4,80.1,18,206.7,97.5,184.2,15.9,nublado,parcialmente_nublado
Lima,2021-11-18,21.1,16.9,14.2,78.4,16.3,207.8,99.2,150.7,13,nublado,nublado
Lima,2021-11-19,20.1,16.9,14.5,78.7,21.9,181.1,97.1,142.9,12.4,lluvioso,nublado
Lima,2021-11-20,20.1,17.1,15,81.5,25.4,171.2,97.1,86.3,7.4,lluvioso,lluvioso
Lima,2021-11-21,20.1,17.1,15,81.2,20.1,180.5,100,108,9.1,lluvioso,lluvioso
Lima,2021-11-22,20.1,16.9,15.3,82.5,18.1,170.7,99.2,59.6,5.1,lluvioso,lluvioso
Lima,2021-11-23,22.2,17.9,15,77.2,25.4,168.8,89,161.3,13.8,parcialmente_nublado,lluvioso
Lima,2021-11-24,21.1,17.1,15.3,81.5,25.4,166.4,81.3,106.7,9.2,lluvioso,parcialmente_nublado
Lima,2021-11-25,20.4,17.1,15.5,81.1,23.7,174.7,95.8,121.2,10.4,lluvioso,lluvioso
Lima,2021-11-26,21.9,18.1,15.6,80.4,27.2,167.3,83.3,101.2,8.7,lluvioso,lluvioso
Lima,2021-11-27,21.1,17.1,15.7,81.9,27.2,171.2,87.5,115.7,10,lluvioso,lluvioso
Lima,2021-11-28,21.1,17.7,15.4,79.6,25.4,179.8,79.9,190.4,16.3,lluvioso,lluvioso
Lima,2021-11-29,21.1,18.1,15.3,78,20.3,178.2,90.7,157.3,13.4,lluvioso,lluvioso
Lima,2021-11-30,22.1,17.7,15.3,78,27.2,170.8,79,184.1,15.9,lluvioso,lluvioso
Lima,2021-12-01,21.1,17.9,15.1,77.5,21.9,181.2,86.2,163.7,14.2,parcialmente_nublado,lluvioso
Lima,2021-12-02,22.1,17.9,15.4,77.2,25.5,169.5,73.2,190.4,16.4,parcialmente_nublado,parcialmente_nublado
Lima,2021-12-03,21.1,17.9,16,80.7,36.7,167.2,84.8,229.6,19.7,parcialmente_nublado,parcialmente_nublado
Lima,2021-12-04,21.2,18.1,16.1,79.6,25.5,168,72.5,161.8,14.1,lluvioso,parcialmente_nublado
Lima,2021-12-05,21.4,19.1,16.7,82.2,25.4,163.7,98.3,56.8,5,lluvioso,lluvioso
Lima,2021-12-06,21.6,18.1,16.3,81.7,22.2,167.2,97.9,122.7,10.5,lluvioso,lluvioso
Lima,2021-12-07,22.2,18.1,16.3,80.5,29,165.6,81.6,197,16.9,lluvioso,lluvioso
Lima,2021-12-08,22.1,17.7,16.1,79.9,32.9,169.8,85.8,204.3,17.5,lluvioso,lluvioso
Lima,2021-12-09,22.1,18.1,16,79.2,25.6,170.6,89.9,115.6,9.9,parcialmente_nublado,lluvioso
Lima,2021-12-10,21.2,18.1,16.1,82,20.3,169.5,75.3,132,11.5,lluvioso,parcialmente_nublado
Lima,2021-12-11,22.1,18.1,16.1,81.4,29.4,162.7,78.9,109.5,9.4,lluvioso,lluvioso
Lima,2021-12-12,24.1,17.7,16.3,79.7,24.1,172.8,68.8,233.9,20.2,parcialmente_nublado,lluvioso
Lima,2021-12-13,25.1,18.1,16.4,75.2,24,167.3,69.9,186.5,15.9,parcialmente_nublado,parcialmente_nublado
Lima,2021-12-14,23.1,17.7,16.3,80.3,34.8,165.8,56.4,271.2,23.4,parcialmente_nublado,parcialmente_nublado
Lima,2021-12-15,21.4,18.1,16.2,81.1,25.5,171.4,89.3,124.4,10.5,parcialmente_nublado,parcialmente_nublado
Lima,2021-12-16,23.1,18.1,16.5,81.4,27.3,184.3,73.4,201,17.3,parcialmente_nublado,parcialmente_nublado
Lima,2021-12-17,22.1,18.1,16.1,81.4,21.9,194.2,85.6,134.7,11.8,parcialmente_nublado,parcialmente_nublado
Lima,2021-12-18,22.1,17.9,15.9,78.6,21.9,182.8,67.9,256,22.2,parcialmente_nublado,parcialmente_nublado
Lima,2021-12-19,22.1,16.9,15.2,76.7,20.5,189.6,88.3,219.6,19,parcialmente_nublado,parcialmente_nublado
